재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[220260]	켐트로스	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		2,923,647,714			1,611,506,479	1,537,844,505
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[220260]	켐트로스	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		10,735,921,769			7,540,508,329	8,776,953,159
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[220260]	켐트로스	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		297,406,080			1,903,122,675	333,019,442
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[220260]	켐트로스	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		5,143,575,625			2,803,432,300	3,811,169,019
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[220260]	켐트로스	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		5,440,981,705			900,309,625	3,478,149,577
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[220260]	켐트로스	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		50,308,795,651			47,464,098,463	57,025,284,590
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		-4,022,303,755			-1,495,926,303	125,766,030
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		14,214,307			51,594,157	3,385,592
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		211,195,989			31,331,339	456,989,446
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		4,074,009,073			6,218,937,391	5,006,384,485
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익		-3,344,891,741			-2,003,019,178	1,012,926,940
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		10,421,715,689			13,512,580,582	11,370,539,225
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		-586			-343	174
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		-621			-343	-60
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		1,254,413,344			1,706,295,121	999,758,795
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		1,228,348,963			637,130,718	2,019,662,392
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익(손실)		51,705,318			4,723,011,088	5,132,150,515
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		-900,458,077			-541,808,710	-320,861,167
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익		0			0	0
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)		0			0	0
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류되지 않는항목(세후기타포괄손익)		0			0	0
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-3,344,891,741			-2,003,019,178	1,012,926,940
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		-4,245,349,818			-2,544,827,888	692,065,773
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)		-3,344,891,741			-2,003,019,178	1,012,926,940
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)		0			0	0
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[null]	켐포트	기타법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		10,473,421,007			18,235,591,670	16,502,689,740
포괄손익계산서, 세후로 표시된 OCI 구성요소 - 별도	[052400]	코나아이	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄이익		23,713,392,031			24,105,634,584	29,358,010,004
포괄손익계산서, 세후로 표시된 OCI 구성요소 - 별도	[052400]	코나아이	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익		23,713,392,031			24,105,634,584	29,358,010,004
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		-14,106,433,041			-10,994,514,501	-4,040,889,577
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		69,136,074			4,846,681	18,191,307
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		35,979,224			68,078,316	61,971,273
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		18,998,865,727			16,020,941,170	9,122,131,287
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익		-13,603,883,382			-10,489,415,225	-3,189,488,031
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		21,426,073,872			19,401,828,658	10,306,926,292
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		-1,190			-864	-323
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		-1,190			-864	-323
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		203,674,313			222,830,183	125,832,203
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		673,067,122			1,617,813,623	925,374,813
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		4,892,432,686			5,026,426,669	5,081,241,710
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		0			173,597,031	-8,285,440
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익					-653,055,498	87,353,462
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         2. 후속적으로 당기손익으로 재분류될 수 있는 기타포괄손익		0			0	0
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         1. 후속적으로 당기손익으로 재분류되지 않는 기타포괄손익		0			-653,055,498	87,353,462
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            세후기타포괄손익, 지분상품에 대한 투자자산		0			0	-124,429
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            순확정급여부채의 재측정요소		0			-653,055,498	87,477,891
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-13,603,883,382			-9,836,359,727	-3,276,841,493
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		-13,603,883,382			-9,662,762,696	-3,285,126,933
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[402030]	코난테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		26,318,506,558			24,428,255,327	15,388,168,002
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[391710]	코닉오토메이션	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		45,433,465			1,842,558,733	3,354,830,122
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[391710]	코닉오토메이션	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		333,712,731			133,856,576	123,896,144
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[391710]	코닉오토메이션	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		124,329,360			18,223,442	8,828,627,651
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[391710]	코닉오토메이션	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		6,858,817,778			8,170,000,949	8,564,925,847
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[391710]	코닉오토메이션	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	entity01573284_udf_IS_2022102817432387_StatementOfComprehensiveIncomeAbstract	      금융수익-유효이자율법에 따른 이자수익		344,163,927			244,132,950	194,310,121
